stop_id,stop_name,stop_lat,stop_lon,rail_light_daily_trips,rail_subway_daily_trips,bus_daily_trips,rail_commuter_daily_trips,rail_total_daily_trips,prelim_sb79_tier
bus:16857,Woodman / Vanowen,34.193739,-118.431049,0,0,29,0,0,ineligible
bus:16858,Woodman / Ventura,34.148308,-118.431059,0,0,29,0,0,ineligible
bus:16859,Woodman / Branford,34.226204,-118.433019,0,0,48,0,0,tier2
bus:16860,Woodman / Victory,34.186477,-118.431048,0,0,29,0,0,ineligible
bus:16861,Woodman / Willard,34.218075,-118.430814,0,0,46,0,0,ineligible
bus:16862,Woodman / Woodman,34.207028,-118.431087,0,0,29,0,0,ineligible
bus:16866,York / Aldama,34.118025,-118.189665,0,0,32,0,0,ineligible
bus:16867,York / Armadale,34.122379,-118.212252,0,0,32,0,0,ineligible
bus:16868,York / Branch,34.117327,-118.186241,0,0,32,0,0,ineligible
bus:16869,York / Avenue 45,34.123582,-118.218526,0,0,32,0,0,ineligible
bus:16870,York / Avenue 46,34.12313,-118.216182,0,0,32,0,0,ineligible
bus:16871,York / Avenue 49,34.121791,-118.209201,0,0,32,0,0,ineligible
bus:16873,York / Avenue 51,34.120976,-118.204943,0,0,32,0,0,ineligible
bus:16874,York / Avenue 52,34.120565,-118.202804,0,0,32,0,0,ineligible
bus:16875,York / Avenue 54,34.119908,-118.199363,0,0,32,0,0,ineligible
bus:16876,York / Avenue 56,34.119355,-118.196864,0,0,32,0,0,ineligible
bus:16877,York / Avenue 57,34.118777,-118.193909,0,0,32,0,0,ineligible
bus:16878,York / Avenue 64,34.11463,-118.181666,0,0,25,0,0,ineligible
bus:16879,York / Avenue 66,34.113905,-118.179642,0,0,25,0,0,ineligible
bus:16880,Figueroa / York,34.115809,-118.183816,0,0,25,0,0,ineligible
bus:16882,Yosemite / Floristan,34.132964,-118.19916,0,0,34,0,0,ineligible
bus:16883,Yosemite / Highland View,34.134046,-118.209178,0,0,34,0,0,ineligible
bus:16885,Yosemite / Avoca,34.132843,-118.195776,0,0,34,0,0,ineligible
bus:16886,Yosemite / La Roda,34.133523,-118.206348,0,0,34,0,0,ineligible
bus:16887,Yosemite / Townsend,34.133066,-118.201946,0,0,34,0,0,ineligible
bus:16888,Yosemite / Wiota,34.133311,-118.193758,0,0,34,0,0,ineligible
bus:16889,Yucca / Ivar,34.103979,-118.32798,0,0,19,0,0,ineligible
bus:16890,Yucca / Cahuenga,34.104051,-118.329547,0,0,19,0,0,ineligible
bus:16897,Chatsworth / Zelzah,34.264772,-118.523085,0,0,18,0,0,ineligible
bus:16899,Zelzah / Plummer,34.242876,-118.523391,0,0,38,0,0,ineligible
bus:16900,Zelzah / Prairie,34.238702,-118.523349,0,0,38,0,0,ineligible
bus:16901,Zelzah / San Jose,34.261147,-118.523205,0,0,18,0,0,ineligible
bus:16902,Zelzah / Superior,34.246508,-118.523447,0,0,20,0,0,ineligible
bus:16903,White Oak / Ventura,34.162727,-118.518413,0,0,18,0,0,ineligible
bus:16904,Zelzah / Ventura,34.163972,-118.5221,0,0,127,0,0,tier2
bus:16907,Zonal / State,34.061094,-118.208818,0,0,53,0,0,tier2
bus:16913,Roxford / Bradley,34.313239,-118.469684,0,0,38,0,0,ineligible
bus:16916,12301 San Fernando,34.294108,-118.452363,0,0,37,0,0,ineligible
bus:16917,6th / Bixel,34.054044,-118.261774,0,0,223,0,0,tier2
bus:16919,Acacia / Walnut,33.876197,-118.224944,0,0,131,0,0,tier2
bus:16920,Artesia / Acacia,33.874409,-118.224429,0,0,62,0,0,tier2
bus:16921,Artesia / Long Beach,33.874168,-118.202386,0,0,34,0,0,ineligible
bus:16922,3rd / Willaman,34.073468,-118.380728,0,0,46,0,0,ineligible
bus:16923,Long Beach / 6th,33.774653,-118.189212,0,0,48,0,0,tier2
bus:16924,Long Beach / 6th,33.773866,-118.189549,0,0,51,0,0,tier2
bus:16925,Manchester / Harbor,33.812768,-117.915148,0,0,39,0,0,ineligible
bus:16926,Orangethorpe / Magnolia,33.859022,-117.97695,0,0,77,0,0,tier2
bus:16927,Cesar E Chavez / Grand,34.060901,-118.24398,0,0,135,0,0,tier2
bus:16928,Figueroa / Sunset,34.062108,-118.246436,0,0,189,0,0,tier2
bus:16931,Santa Fe / 8th,34.029724,-118.230096,0,0,129,0,0,tier2
bus:16932,Atlantic / Glendon,34.074073,-118.134611,0,0,67,0,0,tier2
bus:16933,Atlantic / Elmwood,33.927864,-118.184844,0,0,35,0,0,ineligible
bus:16934,Slauson / Van Ness,33.988985,-118.317861,0,0,101,0,0,tier2
bus:16935,Slauson / Alameda,33.989073,-118.238086,0,0,101,0,0,tier2
bus:16936,Slauson / Telegraph,33.975205,-118.124211,0,0,52,0,0,tier2
bus:16937,Slauson / Greenwood,33.977372,-118.12998,0,0,52,0,0,tier2
bus:16939,Slauson / Eastern,33.986027,-118.162508,0,0,93,0,0,tier2
bus:16940,Slauson / Van Ness,33.98921,-118.317328,0,0,93,0,0,tier2
bus:16941,Slauson / 2nd,33.989236,-118.319611,0,0,93,0,0,tier2
bus:16943,Jefferson / Slauson,33.988588,-118.398077,0,0,53,0,0,tier2
bus:16944,Disneyland,33.809993,-117.915457,0,0,77,0,0,tier2
bus:16945,Whittier / Downey,34.024058,-118.179812,0,0,133,0,0,tier2
bus:16946,Whittier / Downey,34.023805,-118.179812,0,0,133,0,0,tier2
bus:16947,Broadway / 7th,34.045509,-118.252927,0,0,234,0,0,tier2
bus:16949,San Vicente / Melrose,34.081791,-118.383507,0,0,160,0,0,tier2
bus:16950,Hill / Adams,34.026021,-118.270557,0,0,78,0,0,tier2
bus:16952,Spring / 4th,34.048496,-118.248723,0,0,240,0,0,tier2
bus:16955,Washington / Figueroa,34.034632,-118.272249,0,0,58,0,0,tier2
bus:16956,Cesar E Chavez / Rowan,34.040389,-118.186677,0,0,122,0,0,tier2
bus:16961,Fountain / Bates,34.095894,-118.281452,0,0,9,0,0,ineligible
bus:16963,Rosecrans / Sepulveda,33.901752,-118.395677,0,0,44,0,0,ineligible
bus:16966,Park / Douglas,33.904419,-118.383437,0,0,44,0,0,ineligible
bus:16967,Rosecrans / Long Beach,33.903335,-118.208118,0,0,44,0,0,ineligible
bus:16968,Rosecrans / Hawthorne,33.90178,-118.353065,0,0,44,0,0,ineligible
bus:16969,Rosecrans / Hawthorne,33.902036,-118.352054,0,0,44,0,0,ineligible
bus:16970,Rosecrans / Western,33.901797,-118.308821,0,0,44,0,0,ineligible
bus:16971,Rosecrans / Western,33.902043,-118.309481,0,0,44,0,0,ineligible
bus:16972,Rosecrans / Figueroa,33.901762,-118.283071,0,0,44,0,0,ineligible
bus:16973,Rosecrans / Figueroa,33.902021,-118.282416,0,0,44,0,0,ineligible
bus:16974,Rosecrans / Central,33.902673,-118.253863,0,0,44,0,0,ineligible
bus:16975,Rosecrans / Central,33.902955,-118.253222,0,0,44,0,0,ineligible
bus:16976,Rosecrans / Long Beach,33.903584,-118.208775,0,0,44,0,0,ineligible
bus:16977,Rosecrans / Lakewood,33.903672,-118.142536,0,0,44,0,0,ineligible
bus:16978,Rosecrans / Lakewood,33.903922,-118.142642,0,0,44,0,0,ineligible
bus:16979,Broadway / Imperial,33.931299,-118.27814,0,0,99,0,0,tier2
bus:16984,Western / Palos Verdes,33.779465,-118.309414,0,0,32,0,0,ineligible
bus:16985,Western / Palos Verdes,33.778182,-118.309547,0,0,34,0,0,ineligible
bus:16986,Pacific Coast Highway / Normandie,33.789955,-118.297839,0,0,78,0,0,tier2
bus:16987,L St / Harbor College,33.785979,-118.284461,0,0,66,0,0,tier2
bus:16989,Mercury / Boundary,34.086011,-118.192687,0,0,34,0,0,ineligible
bus:16991,Wilmington / Del Amo,33.847015,-118.233797,0,0,34,0,0,ineligible
bus:16992,Del Amo / Wilmington,33.84689,-118.234278,0,0,34,0,0,ineligible
bus:16993,Wilmington / Compton,33.89568,-118.237406,0,0,34,0,0,ineligible
bus:16994,Wilmington / Compton,33.895614,-118.237706,0,0,34,0,0,ineligible
bus:16995,Wilshire / Normandie,34.061882,-118.3002,0,0,172,0,0,tier2
bus:16996,Wilmington / Rosecrans,33.903164,-118.237915,0,0,34,0,0,ineligible
bus:16997,Wilmington / Rosecrans,33.903043,-118.238211,0,0,34,0,0,ineligible
bus:17009,Pacific Coast Highway / 9th,33.861684,-118.391983,0,0,44,0,0,ineligible
bus:17010,Pacific Coast Highway / 9th,33.861897,-118.392353,0,0,45,0,0,ineligible
bus:17013,Melrose / Fairfax,34.083698,-118.361111,0,0,43,0,0,ineligible
bus:17015,Santa Anita / Live Oak,34.10628,-118.030615,0,0,24,0,0,ineligible
bus:17019,Garfield / Imperial,33.929664,-118.168389,0,0,23,0,0,ineligible
bus:17024,Lakewood / Artesia,33.875045,-118.142405,0,0,50,0,0,tier2
bus:17025,Lakewood / Artesia,33.874954,-118.142715,0,0,49,0,0,tier2
bus:17026,Lakewood / Rosecrans,33.904068,-118.142725,0,0,50,0,0,tier2
bus:17027,Lakewood / Rosecrans,33.903512,-118.143014,0,0,49,0,0,tier2
bus:17029,Lakewood / Telegraph,33.960831,-118.110353,0,0,49,0,0,tier2
bus:17035,Workman Mill / College,34.020234,-118.037543,0,0,27,0,0,ineligible
bus:17036,Workman Mill / College,34.019314,-118.038605,0,0,26,0,0,ineligible
bus:17050,Santa Fe / Artesia,33.873908,-118.214634,0,0,15,0,0,ineligible
bus:17051,San Vicente / Gracie Allen,34.074893,-118.37843,0,0,266,0,0,tier2
bus:17052,National / Robertson,34.03096,-118.390624,0,0,23,0,0,ineligible
bus:17054,Huntington / Sunset,34.130643,-118.065399,0,0,31,0,0,ineligible
bus:17057,Saint George / Tracy,34.107365,-118.276991,0,0,44,0,0,ineligible
bus:17059,182nd / Figueroa,33.870208,-118.281887,0,0,72,0,0,tier2
bus:17072,Main / Allenhurst,33.905038,-118.274128,0,0,34,0,0,ineligible
bus:17081,Albertoni / Broadway,33.870894,-118.278892,0,0,40,0,0,ineligible
bus:17082,182nd / Figueroa,33.870411,-118.282141,0,0,74,0,0,tier2
bus:17083,Albertoni / Broadway,33.870874,-118.278193,0,0,40,0,0,ineligible
bus:17104,23rd / Flower,34.030146,-118.272716,0,0,77,0,0,tier2
bus:17105,23rd / Figueroa,34.030969,-118.274488,0,0,77,0,0,tier2
bus:17106,23rd / Estrella,34.032104,-118.276746,0,0,77,0,0,tier2
bus:17107,23rd / Scarff,34.033376,-118.279621,0,0,77,0,0,tier2
bus:17108,23rd / Union,34.034939,-118.283142,0,0,77,0,0,tier2
bus:17109,Hoover / Pico,34.04708,-118.28409,0,0,77,0,0,tier2
bus:17110,Hoover / 12th,34.049732,-118.284033,0,0,77,0,0,tier2
bus:17111,Hoover / Olympic,34.052216,-118.284068,0,0,77,0,0,tier2
bus:17112,Hoover / James M Wood,34.055645,-118.284096,0,0,77,0,0,tier2
bus:17113,Hoover / 8th,34.057475,-118.284099,0,0,77,0,0,tier2
bus:17114,Westlake / Macarthur Park Station,34.056385,-118.275241,0,0,77,0,0,tier2
bus:17116,Rampart / 3rd,34.065983,-118.278921,0,0,77,0,0,tier2
bus:17117,Rampart / Beverly,34.069272,-118.276809,0,0,77,0,0,tier2
bus:17118,Coronado / Bellevue,34.075203,-118.271506,0,0,77,0,0,tier2
bus:17119,Glendale / Fletcher,34.103226,-118.25906,0,0,53,0,0,tier2
bus:17121,Fletcher / La Clede,34.112139,-118.249048,0,0,112,0,0,tier2
bus:17123,Columbus / Hawthorne,34.145273,-118.260797,0,0,151,0,0,tier2
bus:17126,Colorado / Columbus,34.142654,-118.260723,0,0,74,0,0,tier2
bus:17127,Fletcher / La Clede,34.11232,-118.24926,0,0,108,0,0,tier2
bus:17128,Coronado / Sunset,34.07936,-118.269151,0,0,74,0,0,tier2
bus:17129,Coronado / Bellevue,34.075208,-118.271694,0,0,74,0,0,tier2
bus:17130,Rampart / Temple,34.072398,-118.275063,0,0,74,0,0,tier2
bus:17131,Rampart / Beverly,34.069668,-118.276824,0,0,74,0,0,tier2
bus:17132,Rampart / 3rd,34.06644,-118.2789,0,0,74,0,0,tier2
bus:17133,6th / Coronado,34.062006,-118.280622,0,0,74,0,0,tier2
bus:17135,Hoover / 8th,34.057952,-118.284316,0,0,74,0,0,tier2
bus:17136,Hoover / James M Wood,34.056059,-118.284336,0,0,74,0,0,tier2
bus:17137,Hoover / Olympic,34.052215,-118.284306,0,0,74,0,0,tier2
bus:17138,Hoover / 12th,34.050074,-118.284276,0,0,74,0,0,tier2
bus:17139,Hoover / Pico,34.047508,-118.284293,0,0,74,0,0,tier2
bus:17141,23rd / Union,34.034921,-118.283617,0,0,74,0,0,tier2
bus:17142,23rd / Oak,34.033407,-118.280179,0,0,74,0,0,tier2
bus:17143,23rd / Estrella,34.031972,-118.276956,0,0,74,0,0,tier2
bus:17144,23rd / Figueroa,34.030793,-118.274593,0,0,74,0,0,tier2
bus:17146,Grand / 23rd,34.029236,-118.270333,0,0,74,0,0,tier2
bus:17150,Grande Vista / Olympic,34.020273,-118.210272,0,0,108,0,0,tier2
bus:17151,Grande Vista / Hunter,34.021729,-118.20936,0,0,53,0,0,tier2
bus:17152,Lorena / 8th,34.021702,-118.204574,0,0,53,0,0,tier2
bus:17153,Lorena / Beswick,34.023952,-118.203184,0,0,53,0,0,tier2
bus:17154,Lorena / 7th,34.025773,-118.202066,0,0,53,0,0,tier2
bus:17155,Lorena / Whittier,34.027971,-118.200666,0,0,53,0,0,tier2
bus:17156,Lorena / 6th,34.031024,-118.198719,0,0,53,0,0,tier2
bus:17157,Lorena / Eagle,34.033415,-118.197187,0,0,53,0,0,tier2
bus:17158,4th / Fresno,34.03575,-118.200526,0,0,53,0,0,tier2
bus:17159,4th / Mott,34.038953,-118.207746,0,0,53,0,0,tier2
bus:17160,4th / Soto,34.040615,-118.211447,0,0,53,0,0,tier2
bus:17161,Santa Fe / Myrrh,33.892049,-118.216275,0,0,16,0,0,ineligible
bus:17162,Alondra / Santa Fe,33.888475,-118.215679,0,0,16,0,0,ineligible
bus:17163,Alondra / Mayo,33.888478,-118.212266,0,0,16,0,0,ineligible
bus:17164,Alondra / Poinsettia,33.888547,-118.209024,0,0,16,0,0,ineligible
bus:17165,Alondra / Long Beach,33.888559,-118.206724,0,0,16,0,0,ineligible
bus:17166,Alondra / Bradfield,33.888585,-118.203241,0,0,16,0,0,ineligible
bus:17167,Alondra / Holly,33.888599,-118.201261,0,0,16,0,0,ineligible
bus:17168,Alondra / Harris,33.888615,-118.19849,0,0,16,0,0,ineligible
bus:17169,Alondra / White,33.888641,-118.194303,0,0,16,0,0,ineligible
bus:17170,Alondra / Atlantic,33.888649,-118.192619,0,0,16,0,0,ineligible
bus:17171,Alondra / Hunsaker,33.888983,-118.182682,0,0,16,0,0,ineligible
bus:17172,Alondra / Orange,33.888991,-118.177134,0,0,16,0,0,ineligible
bus:17173,Alondra / Texaco,33.889032,-118.172001,0,0,16,0,0,ineligible
bus:17174,Alondra / Garfield,33.889033,-118.168999,0,0,16,0,0,ineligible
bus:17176,Alondra / Paramount,33.889073,-118.160274,0,0,39,0,0,ineligible
bus:17177,Alondra / Georgia,33.889081,-118.156235,0,0,16,0,0,ineligible
bus:17178,Alondra / Downey,33.889107,-118.151032,0,0,16,0,0,ineligible
bus:17179,Alondra / Hayter,33.889122,-118.147131,0,0,16,0,0,ineligible
bus:17180,Alondra / Lakewood,33.889153,-118.142344,0,0,16,0,0,ineligible
bus:17181,Alondra / Virginia,33.889158,-118.137988,0,0,16,0,0,ineligible
bus:17182,Alondra / Bellflower,33.889221,-118.125464,0,0,16,0,0,ineligible
bus:17184,Alondra / Woodruff,33.889246,-118.117033,0,0,16,0,0,ineligible
bus:17185,Alondra / McNab,33.888326,-118.113226,0,0,16,0,0,ineligible
bus:17186,Alondra / Piuma,33.887511,-118.106289,0,0,16,0,0,ineligible
bus:17187,Alondra / Studebaker,33.887421,-118.099538,0,0,16,0,0,ineligible
bus:17188,Alondra / Elmcroft,33.887443,-118.095202,0,0,16,0,0,ineligible
bus:17189,Alondra / Gridley,33.887469,-118.090836,0,0,16,0,0,ineligible
bus:17190,Alondra / Maidstone,33.88748,-118.086514,0,0,16,0,0,ineligible
bus:17191,Alondra / Pioneer,33.887503,-118.082089,0,0,16,0,0,ineligible
bus:17192,Alondra / Library,33.887535,-118.078626,0,0,16,0,0,ineligible
bus:17193,Alondra / Norwalk,33.887558,-118.072531,0,0,16,0,0,ineligible
bus:17194,Alondra / Madris,33.887557,-118.069598,0,0,16,0,0,ineligible
bus:17195,Alondra / Bloomfield,33.887646,-118.063724,0,0,16,0,0,ineligible
bus:17197,Alondra / Shoemaker,33.887699,-118.054999,0,0,16,0,0,ineligible
bus:17198,Alondra / Carmenita,33.88776,-118.046739,0,0,16,0,0,ineligible
bus:17199,Alondra / Commerce,33.887798,-118.043144,0,0,38,0,0,ineligible
bus:17200,Alondra / Marquardt,33.887832,-118.038041,0,0,38,0,0,ineligible
bus:17203,Alondra / Phoebe,33.887949,-118.021708,0,0,38,0,0,ineligible
bus:17204,Alondra / Trojan,33.88798,-118.015692,0,0,38,0,0,ineligible
bus:17205,Alondra / Stage,33.888005,-118.011297,0,0,38,0,0,ineligible
bus:17206,Alondra / Barbata,33.888061,-118.004813,0,0,38,0,0,ineligible
bus:17211,Alondra / Trojan,33.888233,-118.016104,0,0,39,0,0,ineligible
bus:17212,Alondra / Phoebe,33.888202,-118.021379,0,0,39,0,0,ineligible
bus:17215,Alondra / Firestone,33.888088,-118.038127,0,0,39,0,0,ineligible
bus:17216,Alondra / Commerce,33.888056,-118.042654,0,0,39,0,0,ineligible
bus:17217,Alondra / Carmenita,33.888019,-118.046904,0,0,17,0,0,ineligible
bus:17218,Alondra / Shoemaker,33.887952,-118.055658,0,0,17,0,0,ineligible
bus:17220,Alondra / Bloomfield,33.887901,-118.063889,0,0,17,0,0,ineligible
bus:17221,Alondra / Madris,33.887816,-118.069276,0,0,17,0,0,ineligible
bus:17222,Alondra / Norwalk,33.887813,-118.07319,0,0,17,0,0,ineligible
bus:17223,Alondra / Library,33.887791,-118.078633,0,0,17,0,0,ineligible
bus:17224,Alondra / Pioneer,33.887755,-118.082748,0,0,17,0,0,ineligible
bus:17225,Alondra / Maidstone,33.887736,-118.086679,0,0,17,0,0,ineligible
bus:17226,Alondra / Gridley,33.887721,-118.091496,0,0,17,0,0,ineligible
bus:17227,Alondra / Elmcroft,33.887698,-118.095861,0,0,17,0,0,ineligible
bus:17228,Alondra / Studebaker,33.887676,-118.09967,0,0,17,0,0,ineligible
bus:17229,Alondra / Piuma,33.887759,-118.106112,0,0,17,0,0,ineligible
bus:17230,Alondra / Carpintero,33.888807,-118.113688,0,0,17,0,0,ineligible
bus:17231,Alondra / Woodruff,33.889504,-118.117198,0,0,17,0,0,ineligible
bus:17232,Alondra / Eucalyptus,33.889488,-118.122325,0,0,17,0,0,ineligible
bus:17234,Alondra / Clark,33.889437,-118.134305,0,0,17,0,0,ineligible
bus:17235,Alondra / Virginia,33.889413,-118.138153,0,0,17,0,0,ineligible
bus:17236,Alondra / Lakewood,33.889411,-118.142443,0,0,17,0,0,ineligible
bus:17237,Alondra / Perilla,33.889372,-118.147626,0,0,17,0,0,ineligible
bus:17238,Alondra / Downey,33.889364,-118.151692,0,0,17,0,0,ineligible
bus:17239,Alondra / Georgia,33.889336,-118.156235,0,0,17,0,0,ineligible
bus:17240,Alondra / Paramount,33.889331,-118.160406,0,0,17,0,0,ineligible
bus:17242,Alondra / Garfield,33.889292,-118.168538,0,0,40,0,0,ineligible
bus:17243,Alondra / Texaco,33.889285,-118.171672,0,0,17,0,0,ineligible
bus:17244,Alondra / Orange,33.889246,-118.177793,0,0,17,0,0,ineligible
bus:17245,Alondra / Hunsaker,33.889241,-118.182775,0,0,17,0,0,ineligible
bus:17246,Alondra / Atlantic,33.888901,-118.193213,0,0,17,0,0,ineligible
bus:17247,Alondra / White,33.888899,-118.194498,0,0,17,0,0,ineligible
bus:17248,Alondra / Harris,33.888868,-118.198016,0,0,17,0,0,ineligible
bus:17249,Alondra / Holly,33.888852,-118.200932,0,0,17,0,0,ineligible
bus:17250,Alondra / Bradfield,33.888838,-118.202912,0,0,17,0,0,ineligible
bus:17251,Alondra / Ward,33.888823,-118.205443,0,0,17,0,0,ineligible
bus:17252,Alondra / Long Beach,33.888819,-118.20738,0,0,17,0,0,ineligible
bus:17253,Alondra / Poinsettia,33.888794,-118.209206,0,0,17,0,0,ineligible
bus:17254,Alondra / Mayo,33.888737,-118.211973,0,0,17,0,0,ineligible
bus:17255,Alondra / Santa Fe,33.888736,-118.215812,0,0,17,0,0,ineligible
bus:17256,Santa Fe / Myrrh,33.892563,-118.21593,0,0,17,0,0,ineligible
bus:17257,740 Mission,34.056654,-118.220451,0,0,141,0,0,tier2
bus:17258,Mission / Cesar E Chavez,34.054507,-118.225668,0,0,141,0,0,tier2
bus:17261,Grand / 30th,34.023553,-118.274305,0,0,34,0,0,ineligible
bus:17262,Jefferson / Figueroa,34.021952,-118.279699,0,0,34,0,0,ineligible
bus:17264,Jefferson / Budlong,34.025645,-118.296232,0,0,34,0,0,ineligible
bus:17265,Jefferson / Normandie,34.025645,-118.300565,0,0,34,0,0,ineligible
bus:17266,Jefferson / Halldale,34.025643,-118.302572,0,0,34,0,0,ineligible
bus:17267,Jefferson / Denker,34.025651,-118.304555,0,0,34,0,0,ineligible
bus:17268,Jefferson / Western,34.025694,-118.309229,0,0,34,0,0,ineligible
bus:17269,Jefferson / Saint Andrews,34.025688,-118.31173,0,0,34,0,0,ineligible
bus:17270,Jefferson / Cimarron,34.025688,-118.314974,0,0,34,0,0,ineligible
bus:17271,Jefferson / Arlington,34.025702,-118.317981,0,0,34,0,0,ineligible
bus:17272,Jefferson / 4th,34.025713,-118.32107,0,0,34,0,0,ineligible
bus:17273,Jefferson / 7th,34.025726,-118.324605,0,0,34,0,0,ineligible
bus:17274,Jefferson / 12th,34.025732,-118.331492,0,0,34,0,0,ineligible
bus:17275,Jefferson / Crenshaw,34.025726,-118.335426,0,0,34,0,0,ineligible
bus:17277,Jefferson / Buckingham,34.025701,-118.340353,0,0,34,0,0,ineligible
bus:17279,Jefferson / Farmdale,34.025683,-118.345865,0,0,34,0,0,ineligible
bus:17281,Jefferson / Harcourt,34.025669,-118.350587,0,0,34,0,0,ineligible
bus:17282,Jefferson / Alsace,34.025637,-118.357884,0,0,34,0,0,ineligible
bus:17283,Jefferson / Cochran,34.025717,-118.361478,0,0,34,0,0,ineligible
bus:17284,Jefferson / Hauser,34.026147,-118.36551,0,0,34,0,0,ineligible
bus:17285,Jefferson / Clyde,34.026491,-118.369046,0,0,34,0,0,ineligible
bus:17286,Rosecrans / Village,33.901755,-118.392487,0,0,44,0,0,ineligible
bus:17287,Rosecrans / Village,33.902007,-118.392653,0,0,44,0,0,ineligible
bus:17288,Rosecrans / Nash,33.901763,-118.388246,0,0,44,0,0,ineligible
bus:17289,Rosecrans / Nash,33.902017,-118.388741,0,0,44,0,0,ineligible
bus:17290,Apollo / Rosecrans,33.902167,-118.386409,0,0,44,0,0,ineligible
bus:17291,Apollo / Rosecrans,33.902029,-118.38658,0,0,44,0,0,ineligible
bus:17292,Apollo / Park,33.905121,-118.386512,0,0,44,0,0,ineligible
bus:17293,Apollo / Park,33.904945,-118.386626,0,0,44,0,0,ineligible
bus:17294,Rosecrans / Redondo,33.901747,-118.382809,0,0,44,0,0,ineligible
bus:17295,Douglas / Rosecrans,33.90215,-118.383051,0,0,44,0,0,ineligible
bus:17296,Rosecrans / Redondo,33.901766,-118.379236,0,0,44,0,0,ineligible
bus:17297,Rosecrans / Aviation,33.901989,-118.379231,0,0,44,0,0,ineligible
bus:17298,Rosecrans / Isis,33.901714,-118.374033,0,0,44,0,0,ineligible
bus:17299,Rosecrans / Isis,33.901969,-118.374199,0,0,44,0,0,ineligible
bus:17300,Alondra / Escalona,33.888258,-118.011303,0,0,39,0,0,ineligible
bus:17302,Compton / Alameda,33.896134,-118.219683,0,0,88,0,0,tier2
bus:17306,Sunset / Parkman,34.082956,-118.273535,0,0,267,0,0,tier2
bus:17308,Vermont / Hollywood,34.10087,-118.29192,0,0,107,0,0,tier2
bus:17316,Rosecrans / Hindry,33.901963,-118.371954,0,0,44,0,0,ineligible
bus:17317,Rosecrans / Ocean Gate,33.901704,-118.366737,0,0,44,0,0,ineligible
bus:17318,Rosecrans / Ocean Gate,33.901955,-118.367397,0,0,44,0,0,ineligible
bus:17319,Rosecrans / Firmona,33.90178,-118.357787,0,0,44,0,0,ineligible
bus:17320,Rosecrans / Inglewood,33.901963,-118.361067,0,0,44,0,0,ineligible
bus:17321,Rosecrans / Firmona,33.902033,-118.357607,0,0,44,0,0,ineligible
bus:17322,Rosecrans / Prairie,33.90179,-118.344009,0,0,44,0,0,ineligible
bus:17323,Rosecrans / Prairie,33.902044,-118.34368,0,0,44,0,0,ineligible
bus:17324,Rosecrans / Jefferson,33.902041,-118.346505,0,0,44,0,0,ineligible
bus:17325,Rosecrans / Doty,33.9018,-118.339659,0,0,44,0,0,ineligible
bus:17326,Rosecrans / Doty,33.902053,-118.339331,0,0,44,0,0,ineligible
bus:17327,Rosecrans / Yukon,33.901801,-118.335359,0,0,44,0,0,ineligible
bus:17328,Rosecrans / Yukon,33.902054,-118.33503,0,0,44,0,0,ineligible
bus:17329,Rosecrans / Lemoli,33.901803,-118.330511,0,0,44,0,0,ineligible
bus:17330,Rosecrans / Lemoli,33.902055,-118.330664,0,0,44,0,0,ineligible
bus:17331,Rosecrans / Ardath,33.901802,-118.32398,0,0,44,0,0,ineligible
bus:17332,Rosecrans / Ardath,33.902052,-118.323819,0,0,44,0,0,ineligible
bus:17333,Rosecrans / Van Ness,33.901804,-118.318005,0,0,44,0,0,ineligible
bus:17334,Rosecrans / Van Ness,33.902056,-118.318171,0,0,44,0,0,ineligible
